Aaachen,Aachen
vorausichtlich,voraussichtlich
Vorfahrens,Vorfahren – mit s nur als Genitiv von „das Vorfahren“
Vorgesetze,Vorgesetzte
vor+hatte,vorhatte
vorkommene,vorkommende
Vormachtsstellung,Vormachtstellung
von+vorn+herein,von vornherein – i. S. v. „von Anfang an“
vorranging,vorrangig – auch voranging möglich
vorraus*,voraus*
vorrüber*,vorüber*
vorweg+genommen*,vorweggenommen*
Wachholder,Wacholder
des+Wahlkreis,des Wahlkreises
währen+der,während der
währendessen,währenddessen
wahr+genommen,wahrgenommen – aber: für wahr genommen
wahr+nahm*,wahrnahm*
wahr+nehmen,wahrnehmen
wahr+nimmt,wahrnimmt
wahr+zu+nehmen,wahrzunehmen
Walfahrer,Wallfahrer
Walfahrt*,Wallfahrt*
wärend,während
Warheit,Wahrheit
warscheinlich,wahrscheinlich
Webblog*,Weblog*
Webpräsens,Webpräsenz
Wehrmutstropfen,Wermutstropfen
weiss,weiß
Weisswein,Weißwein
einem+weiterem,einem weiteren
im+weiterem,im weiteren
weiterere,weitere
weitereren,weiteren
weitesgehend,weitestgehend
Weltanschaung*,Weltanschauung*
dem+Ersten+Weltkrieges,dem Ersten Weltkrieg
im+Ersten+Weltkrieges,im Ersten Weltkrieg
dem+Ersten+Weltkriegs,dem Ersten Weltkrieg
im+Ersten+Weltkriegs,im Ersten Weltkrieg
dem+Zweiten+Weltkrieges,dem Zweiten Weltkrieg
im+Zweiten+Weltkrieges,im Zweiten Weltkrieg
dem+Zweiten+Weltkriegs,dem Zweiten Weltkrieg
im+Zweiten+Weltkriegs,im Zweiten Weltkrieg
am+wenigstens,am wenigsten
wesendlich,wesentlich
im+Wesentlichem,im Wesentlichen
wichig,wichtig
wichtigeste,wichtigste
Widerstandkämpfer,Widerstandskämpfer
widerum,wiederum
wieder+entdeckt,wiederentdeckt
Wiedererichtung,Wiedererrichtung
wiedergespiegelt*,widergespiegelt*
wieder+kehrend*,wiederkehrend*
Wiedersacher,Widersacher
wiedersetzen,widersetzen
wiederspiegeln,widerspiegeln
wiederspiegelt*,widerspiegelt*
wiedersprechen,widersprechen
wiedersprechend,widersprechend
wiedersprechende,widersprechende
Wiederspruch,Widerspruch
Wiedersprüche,Widersprüche
wiedersprüchlich,widersprüchlich
wiedersprüchliche,widersprüchliche
wiedersprüchlichen,widersprüchlichen
Wiederstand,Widerstand
Wiederstandskampf,Widerstandskampf
wiederstehen,widerstehen
wiederzuspiegeln,widerzuspiegeln
wiefolgt,wie folgt
Wihelm,Wilhelm
Wikipeda,Wikipedia
Wikpedia,Wikipedia
wirtschaflich,wirtschaftlich
wissenschaflich,wissenschaftlich
wissenschafltich,wissenschaftlich
Wissentschaft*,Wissenschaft*
Wochende,Wochenende
wohlgesonnen,wohlgesinnt
Wolfang,Wolfgang
Wolgang,Wolfgang
wurd,wurde
Würtemberg,Württemberg
würtembergische,württembergische
Yugoslawien,Jugoslawien
zeitgenösisch*,zeitgenössisch*
zeitgenössich*,zeitgenössisch*
zerissen,zerrissen
Zohne,Zone
zu+allererst,zuallererst
zuammen,zusammen
Zuammenhang,Zusammenhang
zueigen,zu eigen
zu+einander,zueinander
zuende,zu Ende
zu+Folge,zufolge / zur Folge – Ausnahme: „von Folge zu Folge“
zufrieden+geben,zufriedengeben – war 1996–2006 getrennt richtig
zugrundelag,"zugrunde lag, zu Grunde lag"
zugrundelegen,"zugrunde legen, zu Grunde legen"
zugrundeliegen,"zugrunde liegen, zu Grunde liegen"
zugrundeliegt,"zugrunde liegt, zu Grunde liegt"
zuhilfe,zu Hilfe
zu+Hilfenahme,Zuhilfenahme
zu+Last+gelegt*,zur Last gelegt*
zu+letzt,zuletzt
zumächst,zunächst
zum+dem,zu dem / zum – Ausnahme z. B. „zum dem Winterkrieg folgenden Fortsetzungskrieg“
zum+den,zu den / zu dem / zum / …
zum+erstem,zum ersten
zumindestens,zumindest
zu+nächst,zunächst
in+zunehmenden+Maße,in zunehmendem Maße
mit+zunehmenden+Alter,mit zunehmendem Alter
zunehmends,zunehmend – evtl. Verwechslung mit zusehends?
zur+…,zu … / zur):
zur+den,zu den
zur+der,zu der / zur
zur+dieser,zu dieser
zur+einem,zu einem
zur+einer,zu einer / zur / …
zur+ihr*,zu ihr – Ausnahmen denkbar
zur+seiner,zu seiner / zur – Ausnahmen denkbar
zurecht+…,zurecht…):
zurecht+finden,zurechtfinden
zurecht+kam,zurechtkam
zurecht+kommen,zurechtkommen
zurecht+kommt,zurechtkommt
zurecht+zu+finden,zurechtzufinden
zurecht+zu+kommen,zurechtzukommen
zurfolge,zur Folge / zufolge – Erklärung bei korrekturen.de
zurück+ge*,zurückge* – Partizip Perfekt
zurück+gebaut,zurückgebaut
zurück+geblieben,zurückgeblieben
zurück+gebracht,zurückgebracht – aber: „nach Amerika und zurück gebracht“
zurück+gedrängt,zurückgedrängt
zurück+gefallen,zurückgefallen
zurück+gefunden,zurückgefunden
zurück+geführt,zurückgeführt
zurück+gegangen*,zurückgegangen* – aber: „zur Greizer Hütte und zurück gegangen“
zurück+gegeben,zurückgegeben
zurück+gegriffen,zurückgegriffen
zurück+gehalten,zurückgehalten
zurück+geholt,zurückgeholt
zurück+gekehrt,zurückgekehrt
zurück+gelegt,zurückgelegt
zurück+genommen,zurückgenommen
zurück+gerufen,zurückgerufen
zurück+geschickt,zurückgeschickt
zurück+geschlagen,zurückgeschlagen
zurück+geschnitten,zurückgeschnitten
zurück+gesendet,zurückgesendet
zurück+gespielt,zurückgespielt
zurück+gestellt,zurückgestellt
zurück+gestuft,zurückgestuft
zurück+getrieben,zurückgetrieben
zurück+gewiesen,zurückgewiesen
zurück+gewonnen,zurückgewonnen
zurück+geworfen,zurückgeworfen
zurück+gezahlt,zurückgezahlt
zurück+gezogen,zurückgezogen – Ausnahme: „nach Herisau und wieder zurück gezogen“
zurück+…,"zurück… – Partizipien ohne -ge-, Infinitive, andere Verbformen im Nebensatz bei Endstellung des Verbs):"
zurück+bekam,zurückbekam
zurück+blicken,zurückblicken
zurück+erobert,zurückerobert
zurück+erstattet*,zurückerstattet*
zurück+fand,zurückfand
zurück+fiel,zurückfiel
zurück+fuhr,zurückfuhr
zurück+führt*,zurückführt*
zurück+gab*,zurückgab*
zurück+gehen,zurückgehen – sehr wenige Ausnahmen
zurück+gehend,zurückgehend
zurück+geht,zurückgeht – wenige Ausnahmen
zurück+gewinnen,zurückgewinnen
zurück+ging,zurückging – sehr wenige Ausnahmen
zurück+greif*,zurückgreif*
zurück+haben,zurückhaben
zurück+hatte,zurückhatte
zurück+hielt*,zurückhielt*
zurück+kam*,zurückkam*
zurück+kehren,zurückkehren
zurück+kehrende,zurückkehrende
zurück+kehrt*,zurückkehrt*
zurück+lag*,zurücklag*
zurück+liegt,zurückliegt
zurück+liegend,zurückliegend
zurück+ließ*,zurückließ*
zurück+rief,zurückrief
zurück+schickt,zurückschickt
zurück+schlagen,zurückschlagen
zurück+schlägt,zurückschlägt
zurück+schlug*,zurückschlug*
zurück+schreckt,zurückschreckt
zurück+stand,zurückstand
zurück+stellt*,zurückstellt*
zurück+transportiert*,zurücktransportiert*
zurück+trat,zurücktrat
zurück+verfolgen,zurückverfolgen
zurück+verfolgt,zurückverfolgt
zurück+verwandelt*,zurückverwandelt*
zurück+verwies,zurückverwies
zurück+verwiesen,zurückverwiesen
zurück+warf,zurückwarf
zurück+weist,zurückweist
zurück+wies,zurückwies
zurück+will,zurückwill
zurück+wirft,zurückwirft
zurück+wirkt,zurückwirkt
zurück+wollt*,zurückwollt*
zurück+zahlen,zurückzahlen
zurück+zahlt,zurückzahlt
zurück+ziehen,zurückziehen
zurück+ziehend,zurückziehend
zurück+zieht,zurückzieht
zurück+zog,zurückzog
zurück+zu+…,zurückzu… – zu-Infinitiv):
zurück+zu+bekommen,zurückzubekommen
zurück+zu+bringen,zurückzubringen – Ausnahme: „zum Mars und zurück zu bringen“
zurück+zu+drängen,zurückzudrängen
zurück+zu+erhalten,zurückzuerhalten
zurück+zu+erlangen,zurückzuerlangen
zurück+zu+erobern,zurückzuerobern
zurück+zu+fallen,zurückzufallen
zurück+zu+fahren,zurückzufahren
zurück+zu+finden,zurückzufinden
zurück+zu+fordern,zurückzufordern
zurück+zu+führen,zurückzuführen
zurück+zu+geben,zurückzugeben
zurück+zu+gewinnen,zurückzugewinnen
zurück+zu+halten,zurückzuhalten
zurück+zu+holen,zurückzuholen
zurück+zu+kehren,zurückzukehren
zurück+zu+kommen,zurückzukommen
zurück+zu+schicken,zurückzuschicken
zurück+zu+schlagen,zurückzuschlagen
zurück+zu+senden,zurückzusenden
zurück+zu+spielen,zurückzuspielen
zurück+zu+stellen,zurückzustellen
zurück+zu+treiben,zurückzutreiben
zurück+zu+versetzen,zurückzuversetzen
zurück+zu+weisen,zurückzuweisen
zurück+zu+werfen,zurückzuwerfen
zurück+zu+zahlen,zurückzuzahlen
zurück+zu+ziehen,zurückzuziehen
zusammen+…,zusammen…):
zusammen+arbeiten,zusammenarbeiten – sinnabhängig
zusammen+arbeitete,zusammenarbeitete – sinnabhängig
zusammen+arbeiteten,zusammenarbeiteten – sinnabhängig
zusammen+gearbeitet,zusammengearbeitet – sinnabhängig
zusammen+gefasst,zusammengefasst – wenn es n. um Verbrecher geht
zusammen+geschlossen*,zusammengeschlossen* – im Sinne von vereinigt
zusammen+kam,zusammenkam
zusammen+schloss*,zusammenschloss* – i. S. v. vereinigte
zusammen+zu+arbeiten,zusammenzuarbeiten – sinnabhängig
zusammen+zu+schließen,zusammenzuschließen – i. S. v. zu vereinigen
zusammmen,zusammen
zusätlich,zusätzlich
zusehens,zusehends – Erläuterung
zustandegekommen,"zustande gekommen, zu Stande gekommen"
zustandekam,"zustande kam, zu Stande kam"
zustandekommt,"zustande kommt, zu Stande kommt"
zustätzlich,zusätzlich
zu+teil+werden,"zuteilwerden – seit 2006, vorher zuteil werden"
zu+teil+wird,zuteilwird
zu+teil+wurde,zuteilwurde
zu+Tode+verurteilt,zum Tode verurteilt
zu+ungunsten,zuungunsten
zuwider+gehandelt,zuwidergehandelt
zuwider+gelaufen,zuwidergelaufen
zuwider+handeln,zuwiderhandeln
zuwider+handelt,zuwiderhandelt
zuwider+laufen,zuwiderlaufen
zuwider+läuft,zuwiderläuft
zuwider+lief,zuwiderlief
zu+zuordnen*,zuzuordnen*
zu+zuschreiben*,zuzuschreiben*
Zweidrittel,zwei Drittel
Zweidrittel-Mehrheit,Zweidrittelmehrheit – allenfalls Zwei-Drittel-Mehrheit
Zweidritteln,zwei Dritteln
Zweiliga*,Zweitliga*
dem+zweitem,dem zweiten – insb. „nach dem Zweiten Weltkrieg“
im+zweitem,im zweiten
zweit+höchste*,zweithöchste*
Zyklusses,Zyklus
10jährig,10-jährig
10jährige,"10-jährige, 10-Jährige"
10jährigen,"10-jährigen, 10-Jährigen"
20jährig,20-jährig
20jährige,"20-jährige, 20-Jährige"
20jährigen,"20-jährigen, 20-Jährigen"
30jährig,30-jährig
30jährige,"30-jährige, 30-Jährige"
30jährigen,"30-jährigen, 30-Jährigen"
40jährig,40-jährig
40jährige,"40-jährige, 40-Jährige"
40jährigen,"40-jährigen, 40-Jährigen"
50jährig,50-jährig
50jährige,"50-jährige, 50-Jährige"
50jährigen,"50-jährigen, 50-Jährigen"
60jährig,60-jährig
60jährige,"60-jährige, 60-Jährige"
60jährigen,"60-jährigen, 60-Jährigen"
70jährig,70-jährig
70jährige,"70-jährige, 70-Jährige"
70jährigen,"70-jährigen, 70-Jährigen"
80jährig,80-jährig
80jährige,"80-jährige, 80-Jährige"
80jährigen,"80-jährigen, 80-Jährigen"
90jährig,90-jährig
90jährige,"90-jährige, 90-Jährige"
90jährigen,"90-jährigen, 90-Jährigen"
100jährig,100-jährig
100jährige,"100-jährige, 100-Jährige"
100jährigen,"100-jährigen, 100-Jährigen"
Jahrzehnte,
10ziger,10er
10iger,10er
10ger,10er
10-ziger,10er
10-iger,10er
10-ger,10er
10-er,10er
20ziger,20er
20iger,20er
20ger,20er
20-ziger,20er
20-iger,20er
20-ger,20er
20-er,20er
30ziger,30er
30iger,30er
30ger,30er
30-ziger,30er
30-iger,30er
30-ger,30er
30-er,30er
40ziger,40er
40iger,40er
40ger,40er
40-ziger,40er
40-iger,40er
40-ger,40er
40-er,40er
50ziger,50er
50iger,50er
50ger,50er
50-ziger,50er
50-iger,50er
50-ger,50er
50-er,50er
60ziger,60er
60iger,60er
60ger,60er
60-ziger,60er
60-iger,60er
60-ger,60er
60-er,60er
70ziger,70er
70iger,70er
70ger,70er
70-ziger,70er
70-iger,70er
70-ger,70er
70-er,70er
80ziger,80er
80iger,80er
80ger,80er
80-ziger,80er
80-iger,80er
80-ger,80er
80-er,80er
90ziger,90er
90iger,90er
90ger,90er
90-ziger,90er
90-iger,90er
90-ger,90er
90-er,90er
19. Jahrhundert,
1810ziger,"1810er, 10er des 19. Jahrhunderts"
1810iger,"1810er, 10er des 19. Jahrhunderts"
1810ger,"1810er, 10er des 19. Jahrhunderts"
1810-er,"1810er, 10er des 19. Jahrhunderts"
1820ziger,"1820er, 20er des 19. Jahrhunderts"
1820iger,"1820er, 20er des 19. Jahrhunderts"
1820ger,"1820er, 20er des 19. Jahrhunderts"
1820-er,"1820er, 20er des 19. Jahrhunderts"
1830ziger,"1830er, 30er des 19. Jahrhunderts"
1830iger,"1830er, 30er des 19. Jahrhunderts"
1830ger,"1830er, 30er des 19. Jahrhunderts"
1830-er,"1830er, 30er des 19. Jahrhunderts"
1840ziger,"1840er, 40er des 19. Jahrhunderts"
1840iger,"1840er, 40er des 19. Jahrhunderts"
1840ger,"1840er, 40er des 19. Jahrhunderts"
1840-er,"1840er, 40er des 19. Jahrhunderts"
1850ziger,"1850er, 50er des 19. Jahrhunderts"
1850iger,"1850er, 50er des 19. Jahrhunderts"
1850ger,"1850er, 50er des 19. Jahrhunderts"
1850-er,"1850er, 50er des 19. Jahrhunderts"
1860ziger,"1860er, 60er des 19. Jahrhunderts"
1860iger,"1860er, 60er des 19. Jahrhunderts"
1860ger,"1860er, 60er des 19. Jahrhunderts"
1860-er,"1860er, 60er des 19. Jahrhunderts"
1870ziger,"1870er, 70er des 19. Jahrhunderts"
1870iger,"1870er, 70er des 19. Jahrhunderts"
1870ger,"1870er, 70er des 19. Jahrhunderts"
1870-er,"1870er, 70er des 19. Jahrhunderts"
1880ziger,"1880er, 80er des 19. Jahrhunderts"
1880iger,"1880er, 80er des 19. Jahrhunderts"
1880ger,"1880er, 80er des 19. Jahrhunderts"
1880-er,"1880er, 80er des 19. Jahrhunderts"
1890ziger,"1890er, 90er des 19. Jahrhunderts"
1890iger,"1890er, 90er des 19. Jahrhunderts"
1890ger,"1890er, 90er des 19. Jahrhunderts"
1890-er,"1890er, 90er des 19. Jahrhunderts"
20. Jahrhundert,
1910ziger,"1910er, 10er des 20. Jahrhunderts"
1910iger,"1910er, 10er des 20. Jahrhunderts"
1910ger,"1910er, 10er des 20. Jahrhunderts"
1910-er,"1910er, 10er des 20. Jahrhunderts"
1920ziger,"1920er, 20er des 20. Jahrhunderts"
1920iger,"1920er, 20er des 20. Jahrhunderts"
1920ger,"1920er, 20er des 20. Jahrhunderts"
1920-er,"1920er, 20er des 20. Jahrhunderts"
1930ziger,"1930er, 30er des 20. Jahrhunderts"
1930iger,"1930er, 30er des 20. Jahrhunderts"
1930ger,"1930er, 30er des 20. Jahrhunderts"
1930-er,"1930er, 30er des 20. Jahrhunderts"
1940ziger,"1940er, 40er des 20. Jahrhunderts"
1940iger,"1940er, 40er des 20. Jahrhunderts"
1940ger,"1940er, 40er des 20. Jahrhunderts"
1940-er,"1940er, 40er des 20. Jahrhunderts"
1950ziger,"1950er, 50er des 20. Jahrhunderts"
1950iger,"1950er, 50er des 20. Jahrhunderts"
1950ger,"1950er, 50er des 20. Jahrhunderts"
1950-er,"1950er, 50er des 20. Jahrhunderts"
1960ziger,"1960er, 60er des 20. Jahrhunderts"
1960iger,"1960er, 60er des 20. Jahrhunderts"
1960ger,"1960er, 60er des 20. Jahrhunderts"
1960-er,"1960er, 60er des 20. Jahrhunderts"
1970ziger,"1970er, 70er des 20. Jahrhunderts"
1970iger,"1970er, 70er des 20. Jahrhunderts"
1970ger,"1970er, 70er des 20. Jahrhunderts"
1970-er,"1970er, 70er des 20. Jahrhunderts"
1980ziger,"1980er, 80er des 20. Jahrhunderts"
1980iger,"1980er, 80er des 20. Jahrhunderts"
1980ger,"1980er, 80er des 20. Jahrhunderts"
1980-er,"1980er, 80er des 20. Jahrhunderts"
1990ziger,"1990er, 90er des 20. Jahrhunderts"
1990iger,"1990er, 90er des 20. Jahrhunderts"
1990ger,"1990er, 90er des 20. Jahrhunderts"
1990-er,"1990er, 90er des 20. Jahrhunderts"
21. Jahrhundert,
2000-er,2000er
2010-er,2010er
2020ziger,"2020er, 20er des 21. Jahrhunderts"
2020iger,"2020er, 20er des 21. Jahrhunderts"
2020ger,"2020er, 20er des 21. Jahrhunderts"
2020-er,"2020er, 20er des 21. Jahrhunderts"
...,…
β,ß
a-Strahlen,α-Strahlen
ß-Strahlen,β-Strahlen
y-Strahlen,γ-Strahlen
ß-Strahlung,β-Strahlung
y-Strahlung,γ-Strahlung
